SclId,Altitude,Cadence,Distance,Heartrate,Latitude,Longitude,Power,Time
MyFirstDevice,334.3999939,100,20.183,163,44.970608,-94.399107,401,2012-07-29T18:49:27Z
MyFirstDevice,334.3999939,106,20.192,163,44.970518,-94.399108,367,2012-07-29T18:49:28Z
MyFirstDevice,334.3999939,106,20.202,162,44.970429,-94.399107,367,2012-07-29T18:49:29Z
MyFirstDevice,334.3999939,109,20.212,163,44.97034,-94.399107,337,2012-07-29T18:49:30Z
MyFirstDevice,334.3999939,85,20.222,161,44.970249,-94.399104,114,2012-07-29T18:49:31Z
MyFirstDevice,334.3999939,74,20.232,161,44.970159,-94.399099,180,2012-07-29T18:49:32Z
MyFirstDevice,334.3999939,94,20.242,161,44.970071,-94.399094,379,2012-07-29T18:49:33Z
MyFirstDevice,334.3999939,104,20.253,161,44.969979,-94.399089,326,2012-07-29T18:49:34Z
MyFirstDevice,334.3999939,110,20.262,161,44.969892,-94.399086,424,2012-07-29T18:49:35Z
MyFirstDevice,334.3999939,106,20.273,161,44.969803,-94.399082,554,2012-07-29T18:49:36Z
MyFirstDevice,334.3999939,98,20.283,162,44.96971,-94.39908,480,2012-07-29T18:49:37Z
MyFirstDevice,334.3999939,100,20.293,161,44.969617,-94.399078,384,2012-07-29T18:49:38Z
MyFirstDevice,334.3999939,100,20.304,162,44.969523,-94.399076,384,2012-07-29T18:49:39Z
MyFirstDevice,334.3999939,100,20.315,162,44.969428,-94.399076,229,2012-07-29T18:49:40Z
MyFirstDevice,334.3999939,106,20.325,161,44.969339,-94.399074,364,2012-07-29T18:49:41Z
MyFirstDevice,334.3999939,106,20.335,161,44.969246,-94.399073,364,2012-07-29T18:49:42Z
MyFirstDevice,334.3999939,99,20.346,162,44.969153,-94.399074,394,2012-07-29T18:49:43Z
MyFirstDevice,334.3999939,99,20.356,162,44.969062,-94.399074,351,2012-07-29T18:49:44Z
MyFirstDevice,334.3999939,102,20.366,162,44.968968,-94.399075,297,2012-07-29T18:49:45Z
MyFirstDevice,334.3999939,96,20.377,162,44.968877,-94.399076,233,2012-07-29T18:49:46Z
MyFirstDevice,334.3999939,102,20.387,162,44.968786,-94.399075,133,2012-07-29T18:49:47Z
MyFirstDevice,334.3999939,159,20.398,162,44.968695,-94.399073,115,2012-07-29T18:49:48Z
MyFirstDevice,334.3999939,125,20.408,162,44.968608,-94.399073,334,2012-07-29T18:49:49Z
MyFirstDevice,334.3999939,125,20.418,162,44.96852,-94.399072,334,2012-07-29T18:49:50Z
MyFirstDevice,334.3999939,95,20.428,162,44.968431,-94.399069,339,2012-07-29T18:49:51Z
MyFirstDevice,334.3999939,95,20.438,163,44.968341,-94.399065,339,2012-07-29T18:49:52Z
MyFirstDevice,334.3999939,98,20.458,162,44.968154,-94.399056,292,2012-07-29T18:49:54Z
MyFirstDevice,334.3999939,119,20.479,162,44.967972,-94.399052,150,2012-07-29T18:49:56Z
MyFirstDevice,334.2000122,139,20.489,161,44.967887,-94.399051,105,2012-07-29T18:49:57Z
MyFirstDevice,334,166,20.499,162,44.967802,-94.399049,102,2012-07-29T18:49:58Z
MyFirstDevice,334,162,20.508,162,44.967731,-94.399049,115,2012-07-29T18:49:59Z
MyFirstDevice,333.6000061,162,20.517,162,44.967655,-94.399047,115,2012-07-29T18:50:00Z
MyFirstDevice,333.3999939,85,20.526,163,44.967578,-94.399045,514,2012-07-29T18:50:01Z
MyFirstDevice,333.3999939,98,20.534,163,44.967501,-94.399042,173,2012-07-29T18:50:02Z
MyFirstDevice,333.3999939,186,20.543,163,44.967424,-94.39904,329,2012-07-29T18:50:03Z
MyFirstDevice,333.2000122,100,20.552,163,44.967341,-94.399038,518,2012-07-29T18:50:04Z
MyFirstDevice,333.2000122,107,20.561,162,44.967261,-94.399038,371,2012-07-29T18:50:05Z
MyFirstDevice,333.2000122,110,20.57,162,44.967178,-94.39904,560,2012-07-29T18:50:06Z
MyFirstDevice,333,110,20.58,162,44.967095,-94.399041,560,2012-07-29T18:50:07Z
MyFirstDevice,333,112,20.589,162,44.967009,-94.399039,430,2012-07-29T18:50:08Z
MyFirstDevice,333,99,20.599,162,44.966924,-94.399038,381,2012-07-29T18:50:09Z
MyFirstDevice,332.6000061,99,20.608,161,44.966837,-94.399036,311,2012-07-29T18:50:10Z
MyFirstDevice,332.6000061,104,20.618,161,44.966752,-94.399036,388,2012-07-29T18:50:11Z
MyFirstDevice,332.6000061,100,20.627,161,44.966668,-94.399036,365,2012-07-29T18:50:12Z
MyFirstDevice,332.6000061,117,20.637,160,44.966585,-94.399035,150,2012-07-29T18:50:13Z
MyFirstDevice,332.6000061,103,20.646,160,44.966503,-94.399036,266,2012-07-29T18:50:14Z
MyFirstDevice,332.3999939,144,20.655,160,44.966421,-94.399035,104,2012-07-29T18:50:15Z
MyFirstDevice,332.3999939,144,20.665,160,44.966341,-94.399035,104,2012-07-29T18:50:16Z
MyFirstDevice,332.3999939,99,20.674,161,44.966263,-94.399036,390,2012-07-29T18:50:17Z
MyFirstDevice,332.3999939,99,20.683,160,44.966183,-94.399037,390,2012-07-29T18:50:18Z
MyFirstDevice,332.3999939,96,20.692,161,44.966104,-94.399037,363,2012-07-29T18:50:19Z
MyFirstDevice,332.3999939,95,20.701,162,44.966024,-94.399036,344,2012-07-29T18:50:20Z
MyFirstDevice,332.3999939,95,20.71,162,44.965944,-94.399035,344,2012-07-29T18:50:21Z
MyFirstDevice,332.3999939,100,20.719,162,44.965861,-94.399032,335,2012-07-29T18:50:22Z
MyFirstDevice,332.3999939,98,20.729,161,44.96578,-94.39903,365,2012-07-29T18:50:23Z
MyFirstDevice,332.3999939,99,20.738,161,44.965698,-94.399029,373,2012-07-29T18:50:24Z
MyFirstDevice,332.3999939,98,20.747,161,44.965615,-94.399028,350,2012-07-29T18:50:25Z
MyFirstDevice,332.3999939,98,20.756,161,44.965533,-94.399028,350,2012-07-29T18:50:26Z
MyFirstDevice,332.3999939,100,20.765,161,44.965448,-94.399028,371,2012-07-29T18:50:27Z
MyFirstDevice,332.3999939,98,20.775,161,44.965365,-94.399027,265,2012-07-29T18:50:28Z
MyFirstDevice,332.3999939,98,20.784,161,44.965281,-94.399026,265,2012-07-29T18:50:29Z
MyFirstDevice,332.3999939,102,20.794,161,44.965197,-94.399026,327,2012-07-29T18:50:30Z
MyFirstDevice,332.3999939,102,20.803,161,44.965112,-94.399026,327,2012-07-29T18:50:31Z
MyFirstDevice,332.3999939,102,20.812,161,44.965028,-94.399026,431,2012-07-29T18:50:32Z
MyFirstDevice,332.3999939,100,20.822,160,44.964944,-94.399026,295,2012-07-29T18:50:33Z
MyFirstDevice,332.3999939,100,20.832,160,44.964857,-94.399024,294,2012-07-29T18:50:34Z
MyFirstDevice,332.3999939,100,20.841,160,44.964774,-94.399022,294,2012-07-29T18:50:35Z
MyFirstDevice,332.3999939,119,20.851,161,44.96469,-94.399021,324,2012-07-29T18:50:36Z
MyFirstDevice,332.3999939,100,20.86,162,44.964606,-94.39902,443,2012-07-29T18:50:37Z
MyFirstDevice,332.3999939,100,20.87,162,44.964522,-94.399019,378,2012-07-29T18:50:38Z
MyFirstDevice,332.3999939,103,20.879,161,44.964436,-94.399019,529,2012-07-29T18:50:39Z
MyFirstDevice,332.3999939,103,20.889,162,44.96435,-94.399018,529,2012-07-29T18:50:40Z
MyFirstDevice,332.3999939,100,20.898,162,44.964263,-94.399016,204,2012-07-29T18:50:41Z
MyFirstDevice,332.3999939,100,20.908,161,44.964177,-94.399013,204,2012-07-29T18:50:42Z
MyFirstDevice,332.3999939,96,20.918,162,44.96409,-94.399011,203,2012-07-29T18:50:43Z
MyFirstDevice,332.3999939,123,20.927,163,44.964005,-94.39901,316,2012-07-29T18:50:44Z
MyFirstDevice,332.3999939,102,20.937,162,44.963922,-94.399009,398,2012-07-29T18:50:45Z
MyFirstDevice,332.3999939,103,20.946,163,44.963836,-94.399008,403,2012-07-29T18:50:46Z
MyFirstDevice,332.3999939,103,20.956,163,44.963751,-94.399005,403,2012-07-29T18:50:47Z
MyFirstDevice,332.3999939,106,20.965,163,44.963662,-94.399002,439,2012-07-29T18:50:48Z
MyFirstDevice,332.3999939,106,20.975,163,44.963572,-94.398999,439,2012-07-29T18:50:49Z
MyFirstDevice,332.3999939,106,20.985,162,44.963483,-94.398997,248,2012-07-29T18:50:50Z
MyFirstDevice,332.3999939,153,20.995,161,44.963396,-94.398996,112,2012-07-29T18:50:51Z
MyFirstDevice,332.3999939,153,21.005,162,44.963305,-94.398996,112,2012-07-29T18:50:52Z
MyFirstDevice,332.3999939,95,21.015,163,44.963216,-94.398996,439,2012-07-29T18:50:53Z
MyFirstDevice,332.2000122,96,21.025,163,44.963127,-94.398997,490,2012-07-29T18:50:54Z
MyFirstDevice,332,100,21.036,163,44.963034,-94.398994,783,2012-07-29T18:50:55Z
MyFirstDevice,331.6000061,103,21.046,164,44.962936,-94.398991,1033,2012-07-29T18:50:56Z
MyFirstDevice,331.3999939,103,21.056,164,44.962834,-94.398989,1033,2012-07-29T18:50:57Z
MyFirstDevice,331.3999939,104,21.068,165,44.962729,-94.398988,424,2012-07-29T18:50:58Z
MyFirstDevice,331.3999939,110,21.079,165,44.962627,-94.398988,205,2012-07-29T18:50:59Z
MyFirstDevice,331.3999939,110,21.091,165,44.962521,-94.39899,205,2012-07-29T18:51:00Z
MyFirstDevice,331.2000122,150,21.102,164,44.962422,-94.398992,124,2012-07-29T18:51:01Z
MyFirstDevice,331.2000122,150,21.114,166,44.962325,-94.398994,124,2012-07-29T18:51:02Z
MyFirstDevice,331,100,21.125,166,44.96223,-94.398996,285,2012-07-29T18:51:03Z
MyFirstDevice,331,93,21.136,166,44.962138,-94.398997,134,2012-07-29T18:51:04Z
MyFirstDevice,331,129,21.147,165,44.962047,-94.398997,117,2012-07-29T18:51:05Z
MyFirstDevice,330.6000061,144,21.158,167,44.961957,-94.398995,156,2012-07-29T18:51:06Z
MyFirstDevice,330.6000061,121,21.168,167,44.961867,-94.39899,607,2012-07-29T18:51:07Z
MyFirstDevice,330.6000061,96,21.178,167,44.961778,-94.398986,439,2012-07-29T18:51:08Z
MyFirstDevice,330.6000061,99,21.189,167,44.961678,-94.398982,512,2012-07-29T18:51:09Z
MyFirstDevice,330.3999939,99,21.2,167,44.961585,-94.398978,512,2012-07-29T18:51:10Z
MyFirstDevice,330.3999939,100,21.21,167,44.961492,-94.398975,499,2012-07-29T18:51:11Z
MyFirstDevice,330.3999939,100,21.22,167,44.961398,-94.398973,499,2012-07-29T18:51:12Z
MyFirstDevice,330.3999939,102,21.231,168,44.961302,-94.398971,530,2012-07-29T18:51:13Z
MyFirstDevice,330.3999939,100,21.241,168,44.961205,-94.398968,568,2012-07-29T18:51:14Z
MyFirstDevice,330.3999939,102,21.252,167,44.961115,-94.398965,638,2012-07-29T18:51:15Z
MyFirstDevice,330.3999939,102,21.263,167,44.96102,-94.398964,641,2012-07-29T18:51:16Z
MyFirstDevice,330.3999939,102,21.273,167,44.960926,-94.398964,693,2012-07-29T18:51:17Z
MyFirstDevice,330.3999939,102,21.284,168,44.960832,-94.398965,693,2012-07-29T18:51:18Z
MyFirstDevice,330.3999939,102,21.294,168,44.960738,-94.398965,561,2012-07-29T18:51:19Z
MyFirstDevice,330.3999939,102,21.305,170,44.960643,-94.398966,561,2012-07-29T18:51:20Z
MyFirstDevice,330.3999939,96,21.326,169,44.960455,-94.398972,285,2012-07-29T18:51:22Z
MyFirstDevice,330.3999939,96,21.337,169,44.960364,-94.398975,285,2012-07-29T18:51:23Z
MyFirstDevice,330.3999939,93,21.347,169,44.960275,-94.398978,319,2012-07-29T18:51:24Z
MyFirstDevice,330.3999939,93,21.357,168,44.960183,-94.398981,319,2012-07-29T18:51:25Z
MyFirstDevice,330.3999939,156,21.368,168,44.960095,-94.398983,139,2012-07-29T18:51:26Z
MyFirstDevice,330.3999939,131,21.378,169,44.96001,-94.398984,109,2012-07-29T18:51:27Z
MyFirstDevice,330.3999939,129,21.387,170,44.959923,-94.398985,183,2012-07-29T18:51:28Z
MyFirstDevice,330.3999939,88,21.397,171,44.95984,-94.398985,189,2012-07-29T18:51:29Z
MyFirstDevice,330.3999939,166,21.407,170,44.959757,-94.398984,200,2012-07-29T18:51:30Z
MyFirstDevice,330.3999939,106,21.416,171,44.959675,-94.398983,253,2012-07-29T18:51:31Z
MyFirstDevice,330.3999939,106,21.425,171,44.959593,-94.398983,253,2012-07-29T18:51:32Z
MyFirstDevice,330.3999939,92,21.435,172,44.959509,-94.398985,350,2012-07-29T18:51:33Z
MyFirstDevice,330.3999939,92,21.444,172,44.959421,-94.398985,350,2012-07-29T18:51:34Z
MyFirstDevice,330.3999939,121,21.454,171,44.959335,-94.398985,160,2012-07-29T18:51:35Z
MyFirstDevice,330.3999939,147,21.464,171,44.959249,-94.398984,147,2012-07-29T18:51:36Z
MyFirstDevice,330.3999939,94,21.473,171,44.959172,-94.398982,309,2012-07-29T18:51:37Z
MyFirstDevice,330.3999939,92,21.482,171,44.959087,-94.398981,425,2012-07-29T18:51:38Z
MyFirstDevice,330.3999939,92,21.492,171,44.959001,-94.398979,292,2012-07-29T18:51:39Z
MyFirstDevice,330.3999939,92,21.502,170,44.958915,-94.398977,318,2012-07-29T18:51:40Z
MyFirstDevice,330.3999939,92,21.511,170,44.958829,-94.398976,318,2012-07-29T18:51:41Z
MyFirstDevice,330.3999939,106,21.521,169,44.958741,-94.398973,179,2012-07-29T18:51:42Z
MyFirstDevice,330.3999939,106,21.531,168,44.958655,-94.398967,179,2012-07-29T18:51:43Z
MyFirstDevice,330.3999939,141,21.541,167,44.958572,-94.398961,208,2012-07-29T18:51:44Z
MyFirstDevice,330.3999939,103,21.551,168,44.95849,-94.398955,447,2012-07-29T18:51:45Z
MyFirstDevice,330.3999939,103,21.56,167,44.958406,-94.398951,447,2012-07-29T18:51:46Z
MyFirstDevice,330.3999939,90,21.57,167,44.958323,-94.398948,334,2012-07-29T18:51:47Z
MyFirstDevice,330.3999939,90,21.579,167,44.958241,-94.398947,334,2012-07-29T18:51:48Z
MyFirstDevice,330.3999939,87,21.589,166,44.958159,-94.398946,353,2012-07-29T18:51:49Z
MyFirstDevice,330.3999939,92,21.598,166,44.95808,-94.398947,309,2012-07-29T18:51:50Z
MyFirstDevice,330.3999939,92,21.607,166,44.958002,-94.398949,309,2012-07-29T18:51:51Z
MyFirstDevice,330.3999939,94,21.616,165,44.957924,-94.398953,466,2012-07-29T18:51:52Z
MyFirstDevice,330.3999939,95,21.625,165,44.957849,-94.398958,652,2012-07-29T18:51:53Z
MyFirstDevice,330.3999939,95,21.634,165,44.957768,-94.398963,652,2012-07-29T18:51:54Z
MyFirstDevice,330.3999939,99,21.643,165,44.957687,-94.398966,623,2012-07-29T18:51:55Z
MyFirstDevice,330.3999939,99,21.652,164,44.957603,-94.398969,623,2012-07-29T18:51:56Z
MyFirstDevice,330.3999939,100,21.661,165,44.957521,-94.398967,662,2012-07-29T18:51:57Z
MyFirstDevice,330.3999939,104,21.671,165,44.957431,-94.398963,745,2012-07-29T18:51:58Z
MyFirstDevice,330.3999939,98,21.68,165,44.957342,-94.398961,253,2012-07-29T18:51:59Z
MyFirstDevice,330.3999939,134,21.7,167,44.957169,-94.398958,396,2012-07-29T18:52:01Z
MyFirstDevice,330.3999939,102,21.719,166,44.957,-94.398962,343,2012-07-29T18:52:03Z
MyFirstDevice,330.3999939,102,21.729,167,44.956915,-94.398964,343,2012-07-29T18:52:04Z
MyFirstDevice,330.3999939,100,21.738,166,44.956828,-94.398966,296,2012-07-29T18:52:05Z
MyFirstDevice,330.3999939,100,21.748,166,44.956747,-94.398968,296,2012-07-29T18:52:06Z
MyFirstDevice,330.6000061,104,21.757,166,44.956661,-94.398969,375,2012-07-29T18:52:07Z
MyFirstDevice,330.6000061,104,21.767,166,44.956576,-94.39897,375,2012-07-29T18:52:08Z
MyFirstDevice,331,95,21.776,167,44.956491,-94.398972,252,2012-07-29T18:52:09Z
MyFirstDevice,331.2000122,95,21.786,167,44.956404,-94.398976,252,2012-07-29T18:52:10Z
MyFirstDevice,331.2000122,104,21.796,167,44.956316,-94.398977,243,2012-07-29T18:52:11Z
MyFirstDevice,331.3999939,104,21.806,167,44.956228,-94.398979,243,2012-07-29T18:52:12Z
MyFirstDevice,331.3999939,106,21.815,167,44.956138,-94.398979,257,2012-07-29T18:52:13Z
MyFirstDevice,331.3999939,109,21.825,167,44.956053,-94.398979,124,2012-07-29T18:52:14Z
MyFirstDevice,331.3999939,109,21.835,168,44.955966,-94.398978,124,2012-07-29T18:52:15Z
MyFirstDevice,331.6000061,91,21.845,167,44.955877,-94.398979,192,2012-07-29T18:52:16Z
MyFirstDevice,331.6000061,117,21.855,167,44.95579,-94.398981,247,2012-07-29T18:52:17Z
MyFirstDevice,331.6000061,117,21.864,168,44.955702,-94.398983,247,2012-07-29T18:52:18Z
MyFirstDevice,332,114,21.874,167,44.955614,-94.398985,241,2012-07-29T18:52:19Z
MyFirstDevice,332,114,21.884,167,44.955527,-94.398986,241,2012-07-29T18:52:20Z
MyFirstDevice,332,131,21.894,167,44.955444,-94.398988,173,2012-07-29T18:52:21Z
MyFirstDevice,332,131,21.904,166,44.955359,-94.39899,173,2012-07-29T18:52:22Z
MyFirstDevice,332,112,21.913,165,44.955273,-94.398994,251,2012-07-29T18:52:23Z
MyFirstDevice,332.2000122,112,21.923,165,44.955189,-94.398996,251,2012-07-29T18:52:24Z
MyFirstDevice,332.2000122,103,21.932,165,44.955102,-94.398997,353,2012-07-29T18:52:25Z
MyFirstDevice,332.2000122,106,21.942,165,44.955016,-94.398998,266,2012-07-29T18:52:26Z
MyFirstDevice,332.2000122,104,21.952,166,44.95493,-94.398999,288,2012-07-29T18:52:27Z
MyFirstDevice,332.2000122,110,21.962,166,44.95484,-94.398999,292,2012-07-29T18:52:28Z
MyFirstDevice,332.2000122,110,21.971,165,44.954752,-94.398999,292,2012-07-29T18:52:29Z
MyFirstDevice,332.2000122,127,21.981,165,44.95466,-94.398999,203,2012-07-29T18:52:30Z
MyFirstDevice,332.2000122,106,21.991,165,44.954572,-94.398999,292,2012-07-29T18:52:31Z
MyFirstDevice,332.2000122,106,22.001,165,44.954485,-94.399001,292,2012-07-29T18:52:32Z
MyFirstDevice,332.2000122,104,22.011,165,44.954399,-94.399003,290,2012-07-29T18:52:33Z
MyFirstDevice,332.2000122,104,22.021,164,44.954308,-94.399005,290,2012-07-29T18:52:34Z
MyFirstDevice,332.2000122,107,22.031,163,44.954222,-94.399008,311,2012-07-29T18:52:35Z
MyFirstDevice,332.3999939,103,22.041,163,44.954133,-94.399009,126,2012-07-29T18:52:36Z
MyFirstDevice,332.3999939,153,22.051,163,44.954046,-94.399009,111,2012-07-29T18:52:37Z
MyFirstDevice,332.3999939,139,22.06,163,44.953958,-94.399008,107,2012-07-29T18:52:38Z
MyFirstDevice,332.3999939,131,22.07,163,44.953871,-94.399007,148,2012-07-29T18:52:39Z
MyFirstDevice,332.3999939,131,22.08,162,44.953787,-94.399005,148,2012-07-29T18:52:40Z
MyFirstDevice,332.3999939,131,22.09,162,44.953705,-94.399005,148,2012-07-29T18:52:41Z
MyFirstDevice,332.3999939,103,22.099,162,44.95362,-94.399006,314,2012-07-29T18:52:42Z
MyFirstDevice,332.3999939,103,22.109,162,44.953534,-94.399006,314,2012-07-29T18:52:43Z
MyFirstDevice,332.3999939,106,22.118,161,44.953446,-94.399006,354,2012-07-29T18:52:44Z
MyFirstDevice,332.3999939,102,22.128,162,44.953356,-94.399006,266,2012-07-29T18:52:45Z
MyFirstDevice,332.3999939,109,22.138,161,44.953267,-94.399007,262,2012-07-29T18:52:46Z
MyFirstDevice,332.3999939,114,22.148,160,44.953179,-94.399009,110,2012-07-29T18:52:47Z
MyFirstDevice,332.3999939,125,22.158,160,44.953092,-94.399011,309,2012-07-29T18:52:48Z
MyFirstDevice,332.3999939,125,22.167,159,44.953004,-94.399014,309,2012-07-29T18:52:49Z
MyFirstDevice,332.3999939,99,22.177,159,44.952918,-94.399016,233,2012-07-29T18:52:50Z
MyFirstDevice,332.3999939,99,22.187,159,44.952832,-94.399019,233,2012-07-29T18:52:51Z
MyFirstDevice,332.3999939,104,22.197,159,44.952744,-94.399022,256,2012-07-29T18:52:52Z
MyFirstDevice,332.3999939,106,22.207,158,44.952656,-94.399025,313,2012-07-29T18:52:53Z
MyFirstDevice,332.3999939,104,22.217,159,44.952568,-94.399026,349,2012-07-29T18:52:54Z
MyFirstDevice,332.2000122,107,22.226,158,44.952479,-94.399026,565,2012-07-29T18:52:55Z
MyFirstDevice,332,106,22.236,159,44.952389,-94.399025,523,2012-07-29T18:52:56Z
MyFirstDevice,331.6000061,106,22.246,158,44.952299,-94.399023,366,2012-07-29T18:52:57Z
MyFirstDevice,331.3999939,110,22.257,158,44.952206,-94.399021,473,2012-07-29T18:52:58Z
MyFirstDevice,331.3999939,110,22.267,158,44.95211,-94.39902,473,2012-07-29T18:52:59Z
MyFirstDevice,331.3999939,109,22.277,158,44.952016,-94.399021,303,2012-07-29T18:53:00Z
MyFirstDevice,331.2000122,109,22.288,158,44.951925,-94.399021,303,2012-07-29T18:53:01Z
MyFirstDevice,331.2000122,115,22.299,159,44.951832,-94.399022,125,2012-07-29T18:53:02Z
MyFirstDevice,331,115,22.309,159,44.951744,-94.399023,125,2012-07-29T18:53:03Z
MyFirstDevice,331,147,22.32,159,44.951651,-94.399023,112,2012-07-29T18:53:04Z
MyFirstDevice,331,201,22.33,157,44.951565,-94.399025,111,2012-07-29T18:53:05Z
MyFirstDevice,330.6000061,131,22.34,157,44.951479,-94.399027,108,2012-07-29T18:53:06Z
MyFirstDevice,330.6000061,196,22.35,158,44.951391,-94.399029,244,2012-07-29T18:53:07Z
MyFirstDevice,330.6000061,109,22.36,159,44.951304,-94.39903,384,2012-07-29T18:53:08Z
MyFirstDevice,330.3999939,103,22.369,158,44.951221,-94.399031,275,2012-07-29T18:53:09Z
MyFirstDevice,330.3999939,114,22.379,158,44.951133,-94.399033,172,2012-07-29T18:53:10Z
MyFirstDevice,330.3999939,117,22.389,158,44.951045,-94.399033,292,2012-07-29T18:53:11Z
MyFirstDevice,330.3999939,117,22.399,158,44.950958,-94.399034,292,2012-07-29T18:53:12Z
MyFirstDevice,330.3999939,121,22.409,158,44.950871,-94.399033,260,2012-07-29T18:53:13Z
MyFirstDevice,330.3999939,121,22.419,158,44.950781,-94.399032,260,2012-07-29T18:53:14Z
MyFirstDevice,330.3999939,106,22.429,159,44.950694,-94.399033,421,2012-07-29T18:53:15Z
MyFirstDevice,330.3999939,103,22.439,158,44.950606,-94.399034,231,2012-07-29T18:53:16Z
MyFirstDevice,330.3999939,162,22.449,157,44.950515,-94.399036,331,2012-07-29T18:53:17Z
MyFirstDevice,330.3999939,107,22.459,157,44.950425,-94.399038,478,2012-07-29T18:53:18Z
MyFirstDevice,330.3999939,107,22.469,156,44.950331,-94.39904,343,2012-07-29T18:53:19Z
MyFirstDevice,330.3999939,99,22.479,156,44.950245,-94.399042,115,2012-07-29T18:53:20Z
MyFirstDevice,330.3999939,109,22.49,157,44.950156,-94.399043,293,2012-07-29T18:53:21Z
MyFirstDevice,330.3999939,106,22.499,157,44.950065,-94.399043,308,2012-07-29T18:53:22Z
MyFirstDevice,330.3999939,106,22.51,158,44.949974,-94.399043,370,2012-07-29T18:53:23Z
MyFirstDevice,330.3999939,106,22.52,158,44.949887,-94.399043,370,2012-07-29T18:53:24Z
MyFirstDevice,330.3999939,109,22.53,158,44.949799,-94.399043,387,2012-07-29T18:53:25Z
MyFirstDevice,330.3999939,107,22.54,158,44.949707,-94.399045,515,2012-07-29T18:53:26Z
MyFirstDevice,330.3999939,107,22.55,158,44.949618,-94.399047,515,2012-07-29T18:53:27Z
MyFirstDevice,330.3999939,100,22.56,159,44.949526,-94.39905,296,2012-07-29T18:53:28Z
MyFirstDevice,330.3999939,98,22.57,158,44.949434,-94.399053,202,2012-07-29T18:53:29Z
MyFirstDevice,330.3999939,153,22.581,158,44.949347,-94.399057,113,2012-07-29T18:53:30Z
MyFirstDevice,330.3999939,196,22.591,158,44.949259,-94.39906,219,2012-07-29T18:53:31Z
MyFirstDevice,330.2000122,109,22.601,159,44.949172,-94.399064,281,2012-07-29T18:53:32Z
MyFirstDevice,330.2000122,109,22.611,159,44.949086,-94.399067,117,2012-07-29T18:53:33Z
MyFirstDevice,330.2000122,100,22.621,159,44.948996,-94.399069,322,2012-07-29T18:53:34Z
MyFirstDevice,330.2000122,100,22.631,158,44.948905,-94.399069,322,2012-07-29T18:53:35Z
MyFirstDevice,330.2000122,173,22.641,159,44.948816,-94.399069,161,2012-07-29T18:53:36Z
